ID,degree,in_degree,out_degree,betweenness,eigenvector,date
201011,1,0,1,0.0,8.211974124807393e-20,2002-01-03
104050,1,0,1,0.0,8.211974124807393e-20,2001-04-04
9805487,1,0,1,0.0,8.211974124807393e-20,1998-05-27
6212,1,0,1,0.0,8.211974124807393e-20,2000-06-19
9601202,1,0,1,0.0,8.211974124807393e-20,1996-01-02
10133,1,1,0,0.0,3.002297740029582e-16,2000-10-13
10334,1,1,0,0.0,3.002297740029582e-16,2000-10-30
101305,1,1,0,0.0,3.002297740029582e-16,2001-01-27
102292,1,1,0,0.0,3.002297740029582e-16,2001-02-23
103047,1,1,0,0.0,3.002297740029582e-16,2001-03-05
105008,1,1,0,0.0,3.002297740029582e-16,2001-05-01
105222,1,1,0,0.0,3.002297740029582e-16,2001-05-22
107124,1,1,0,0.0,3.002297740029582e-16,2001-07-11
108084,1,1,0,0.0,3.002297740029582e-16,2001-08-09
108135,1,1,0,0.0,3.002297740029582e-16,2001-08-16
108242,1,1,0,0.0,3.002297740029582e-16,2001-08-29
109084,1,1,0,0.0,3.002297740029582e-16,2001-09-10
110139,1,1,0,0.0,3.002297740029582e-16,2001-10-10
9304303,1,1,0,0.0,3.002297740029582e-16,1993-04-27
9403274,1,1,0,0.0,3.002297740029582e-16,1994-03-11
9406263,1,1,0,0.0,3.002297740029582e-16,1994-06-09
9406329,1,1,0,0.0,3.002297740029582e-16,1994-06-16
9407338,1,1,0,0.0,3.002297740029582e-16,1994-07-20
9502366,1,1,0,0.0,3.002297740029582e-16,1995-02-22
9606230,1,1,0,0.0,3.002297740029582e-16,1996-06-05
9608480,1,1,0,0.0,3.002297740029582e-16,1996-08-29
9702245,1,1,0,0.0,3.002297740029582e-16,1997-02-04
9702276,1,1,0,0.0,3.002297740029582e-16,1997-02-06
9705254,1,1,0,0.0,3.002297740029582e-16,1997-05-07
9711287,1,1,0,0.0,3.002297740029582e-16,1997-11-11
9801356,1,1,0,0.0,3.002297740029582e-16,1998-01-20
9803454,1,1,0,0.0,3.002297740029582e-16,1998-03-26
9804241,1,1,0,0.0,3.002297740029582e-16,1998-04-06
9805270,1,1,0,0.0,3.002297740029582e-16,1998-05-09
9807421,1,1,0,0.0,3.002297740029582e-16,1998-07-20
9810259,1,1,0,0.0,3.002297740029582e-16,1998-10-06
9811208,1,1,0,0.0,3.002297740029582e-16,1998-11-01
9812205,1,1,0,0.0,3.002297740029582e-16,1998-12-01
9905550,1,1,0,0.0,3.002297740029582e-16,1999-05-30
9906475,1,1,0,0.0,3.002297740029582e-16,1999-06-24
9910238,1,1,0,0.0,3.002297740029582e-16,1999-10-05
9911414,1,1,0,0.0,3.002297740029582e-16,1999-11-19
9911434,1,1,0,0.0,3.002297740029582e-16,1999-11-22
9162,1,0,1,0.0,8.211974124807393e-20,2000-09-14
9904460,1,0,1,0.0,8.211974124807393e-20,1999-04-27
112159,1,0,1,0.0,8.211974124807393e-20,2001-12-11
4048,1,1,0,0.0,4.485380266969801e-16,2000-04-06
4049,1,1,0,0.0,4.485380266969801e-16,2000-04-06
10231,1,1,0,0.0,4.485380266969801e-16,2000-10-19
10240,1,1,0,0.0,4.485380266969801e-16,2000-10-20
11306,1,1,0,0.0,4.485380266969801e-16,2000-11-24
11375,1,1,0,0.0,4.485380266969801e-16,2000-11-29
105159,1,1,0,0.0,4.485380266969801e-16,2001-05-16
105196,1,1,0,0.0,4.485380266969801e-16,2001-05-18
106149,1,1,0,0.0,4.485380266969801e-16,2001-06-14
108043,1,1,0,0.0,4.485380266969801e-16,2001-08-04
108193,1,1,0,0.0,4.485380266969801e-16,2001-08-23
111137,1,1,0,0.0,4.485380266969801e-16,2000-01-09
111137,1,1,0,0.0,4.485380266969801e-16,2001-11-12
111138,1,1,0,0.0,4.485380266969801e-16,2001-11-12
111199,1,1,0,0.0,4.485380266969801e-16,2001-11-15
111224,1,1,0,0.0,4.485380266969801e-16,2001-11-19
112060,1,1,0,0.0,4.485380266969801e-16,2001-12-04
112125,1,1,0,0.0,4.485380266969801e-16,2001-12-09
112310,1,1,0,0.0,4.485380266969801e-16,2001-12-21
112329,1,1,0,0.0,4.485380266969801e-16,2001-12-26
201290,1,1,0,0.0,4.485380266969801e-16,2002-01-30
202048,1,1,0,0.0,4.485380266969801e-16,2002-02-06
202145,1,1,0,0.0,4.485380266969801e-16,2002-02-15
202158,1,1,0,0.0,4.485380266969801e-16,2002-02-18
9506221,1,1,0,0.0,4.485380266969801e-16,1995-06-02
9602395,1,1,0,0.0,4.485380266969801e-16,1996-02-26
9605301,1,1,0,0.0,4.485380266969801e-16,1996-05-14
9606445,1,1,0,0.0,4.485380266969801e-16,1996-06-26
9706309,1,1,0,0.0,4.485380266969801e-16,1997-06-10
9707398,1,1,0,0.0,4.485380266969801e-16,1997-07-19
9711424,1,1,0,0.0,4.485380266969801e-16,1997-11-21
9803305,1,1,0,0.0,4.485380266969801e-16,1998-03-11
9805311,1,1,0,0.0,4.485380266969801e-16,1998-05-13
9809524,1,1,0,0.0,4.485380266969801e-16,1998-09-24
9901350,1,1,0,0.0,4.485380266969801e-16,1999-01-19
9904248,1,1,0,0.0,4.485380266969801e-16,1999-04-06
9907423,1,1,0,0.0,4.485380266969801e-16,1999-07-19
9909355,1,1,0,0.0,4.485380266969801e-16,1999-09-14
9909390,1,1,0,0.0,4.485380266969801e-16,1999-09-15
108012,1,0,1,0.0,8.211974124807393e-20,2001-08-02
9903347,1,0,1,0.0,8.211974124807393e-20,1999-03-15
9402236,1,1,0,0.0,7.7767394961926e-17,1994-02-07
9405425,1,1,0,0.0,7.7767394961926e-17,1994-05-31
9411367,1,1,0,0.0,7.7767394961926e-17,1994-11-23
9412355,1,1,0,0.0,7.7767394961926e-17,1994-12-22
9503477,1,1,0,0.0,7.7767394961926e-17,1995-03-30
9506264,1,1,0,0.0,7.7767394961926e-17,1995-06-06
9506332,1,1,0,0.0,7.7767394961926e-17,1995-06-15
9507449,1,1,0,0.0,7.7767394961926e-17,1995-07-28
9601206,1,1,0,0.0,7.7767394961926e-17,1996-01-03
9606219,1,1,0,0.0,7.7767394961926e-17,1996-06-04
9609305,1,1,0,0.0,7.7767394961926e-17,1996-09-10
9609308,1,1,0,0.0,7.7767394961926e-17,1996-09-10
9703383,1,1,0,0.0,7.7767394961926e-17,1997-03-21
9710323,1,1,0,0.0,7.7767394961926e-17,1997-10-13
9712247,1,1,0,0.0,7.7767394961926e-17,1997-12-03
9911427,1,1,0,0.0,7.7767394961926e-17,1999-11-22
9507412,1,0,1,0.0,8.211974124807393e-20,1995-07-25
9907223,1,0,1,0.0,8.211974124807393e-20,1999-07-05
202080,1,0,1,0.0,8.211974124807393e-20,2002-02-08
202259,1,0,1,0.0,8.211974124807393e-20,2002-02-27
9609508,1,0,1,0.0,8.211974124807393e-20,1996-09-27
110188,1,0,1,0.0,8.211974124807393e-20,2001-10-15
111198,1,0,1,0.0,8.211974124807393e-20,2001-11-15
11068,1,0,1,0.0,8.211974124807393e-20,2000-11-06
109040,1,0,1,0.0,8.211974124807393e-20,2001-09-05
201095,1,0,1,0.0,8.211974124807393e-20,2002-01-11
9910245,1,0,1,0.0,8.211974124807393e-20,1999-10-05
9906528,1,0,1,0.0,8.211974124807393e-20,1999-06-29
5087,1,0,1,0.0,8.211974124807393e-20,2000-05-10
110183,1,0,1,0.0,8.211974124807393e-20,2001-10-15
9209205,1,1,0,0.0,1.519215213089368e-16,1992-09-02
9305319,1,1,0,0.0,1.519215213089368e-16,1993-05-26
9309289,1,1,0,0.0,1.519215213089368e-16,1993-09-19
9310257,1,1,0,0.0,1.519215213089368e-16,1993-10-11
9311205,1,1,0,0.0,1.519215213089368e-16,1993-11-01
9402335,1,1,0,0.0,1.519215213089368e-16,1994-02-22
9403256,1,1,0,0.0,1.519215213089368e-16,1994-03-09
9408245,1,1,0,0.0,1.519215213089368e-16,1994-08-05
9502289,1,1,0,0.0,1.519215213089368e-16,1995-02-13
9505320,1,1,0,0.0,1.519215213089368e-16,1995-05-16
9508302,1,1,0,0.0,1.519215213089368e-16,1995-08-14
9509353,1,1,0,0.0,1.519215213089368e-16,1995-09-21
9602363,1,1,0,0.0,1.519215213089368e-16,1996-02-21
9604383,1,1,0,0.0,1.519215213089368e-16,1996-04-22
9605446,1,1,0,0.0,1.519215213089368e-16,1996-05-30
9606280,1,1,0,0.0,1.519215213089368e-16,1996-06-09
9606337,1,1,0,0.0,1.519215213089368e-16,1996-06-14
9701229,1,1,0,0.0,1.519215213089368e-16,1997-01-06
9704369,1,1,0,0.0,1.519215213089368e-16,1997-04-21
9706377,1,1,0,0.0,1.519215213089368e-16,1997-06-16
9712301,1,1,0,0.0,1.519215213089368e-16,1997-12-08
9712415,1,1,0,0.0,1.519215213089368e-16,1997-12-17
9712517,1,1,0,0.0,1.519215213089368e-16,1997-12-24
9802440,1,1,0,0.0,1.519215213089368e-16,1998-02-26
9807462,1,1,0,0.0,1.519215213089368e-16,1998-07-22
9807513,1,1,0,0.0,1.519215213089368e-16,1998-07-27
9808257,1,1,0,0.0,1.519215213089368e-16,1998-08-07
9901281,1,1,0,0.0,1.519215213089368e-16,1999-01-12
9901318,1,1,0,0.0,1.519215213089368e-16,1999-01-14
9903358,1,1,0,0.0,1.519215213089368e-16,1999-03-15
9904404,1,1,0,0.0,1.519215213089368e-16,1999-04-20
9907231,1,1,0,0.0,1.519215213089368e-16,1999-07-05
8192,1,0,1,0.0,8.211974124807393e-20,2000-08-18
9901309,1,0,1,0.0,8.211974124807393e-20,1999-01-14
6132,1,0,1,0.0,8.211974124807393e-20,2000-06-13
9187,16,0,16,0.0,8.211974124807393e-20,2000-09-15
7010,1,1,0,0.0,3.613268614915252e-18,2000-07-03
9206242,1,1,0,0.0,3.613268614915252e-18,1992-06-22
9207264,1,1,0,0.0,3.613268614915252e-18,1992-07-27
9212271,1,1,0,0.0,3.613268614915252e-18,1992-12-16
9212284,1,1,0,0.0,3.613268614915252e-18,1992-12-18
9402243,1,1,0,0.0,3.613268614915252e-18,1994-02-07
9411406,1,1,0,0.0,3.613268614915252e-18,1994-11-28
9504274,1,1,0,0.0,3.613268614915252e-18,1995-04-10
9607439,1,1,0,0.0,3.613268614915252e-18,1996-07-26
9808256,1,1,0,0.0,3.613268614915252e-18,1998-08-07
9810512,1,1,0,0.0,3.613268614915252e-18,1998-10-28
9810534,1,1,0,0.0,3.613268614915252e-18,1998-10-29
9902475,1,1,0,0.0,3.613268614915252e-18,1999-02-26
9907553,1,1,0,0.0,3.613268614915252e-18,1999-07-29
9909302,1,1,0,0.0,3.613268614915252e-18,1999-09-09
9910400,1,0,1,0.0,8.211974124807393e-20,1999-10-19
3192,1,0,1,0.0,8.211974124807393e-20,2000-03-20
9205234,1,1,0,0.0,7.7767394961926e-17,1992-05-26
9308365,1,1,0,0.0,7.7767394961926e-17,1993-08-31
9708440,1,1,0,0.0,7.7767394961926e-17,1997-08-22
9708441,1,1,0,0.0,7.7767394961926e-17,1997-08-22
9901301,1,1,0,0.0,7.7767394961926e-17,1999-01-14
111004,1,0,1,0.0,8.211974124807393e-20,2001-10-31
11168,1,0,1,0.0,8.211974124807393e-20,2000-11-13
11153,1,0,1,0.0,8.211974124807393e-20,2000-11-11
6169,1,0,1,0.0,8.211974124807393e-20,2000-06-15
5307,1,0,1,0.0,8.211974124807393e-20,2000-05-30
105018,1,0,1,0.0,8.211974124807393e-20,2001-05-02
103232,1,0,1,0.0,8.211974124807393e-20,2001-03-21
108183,1,0,1,0.0,8.211974124807393e-20,2001-08-22
107033,1,0,1,0.0,8.211974124807393e-20,2001-07-04
9809359,1,0,1,0.0,8.211974124807393e-20,1998-09-13
112201,1,0,1,0.0,8.211974124807393e-20,2001-12-14
9605396,1,0,1,0.0,8.211974124807393e-20,1996-05-24
201218,1,0,1,0.0,8.211974124807393e-20,2002-01-23
9806330,1,0,1,0.0,8.211974124807393e-20,1998-06-10
9904503,1,0,1,0.0,8.211974124807393e-20,1999-04-30
9712472,1,0,1,0.0,8.211974124807393e-20,1997-12-21
9505225,1,1,0,0.0,7.7767394961926e-17,1995-05-03
9604313,1,1,0,0.0,7.7767394961926e-17,1996-04-13
9611272,1,1,0,0.0,7.7767394961926e-17,1996-11-07
9705234,1,1,0,0.0,7.7767394961926e-17,1997-05-05
9705240,1,1,0,0.0,7.7767394961926e-17,1997-05-06
10011,1,0,1,0.0,8.211974124807393e-20,2000-10-02
2065,1,1,0,0.0,3.613268614915252e-18,2000-02-06
8114,1,1,0,0.0,3.613268614915252e-18,2000-08-11
101248,1,1,0,0.0,3.613268614915252e-18,2001-01-22
102005,1,1,0,0.0,3.613268614915252e-18,2001-02-01
110238,1,1,0,0.0,3.613268614915252e-18,2001-10-17
111127,1,1,0,0.0,3.613268614915252e-18,2001-11-10
111340,1,1,0,0.0,3.613268614915252e-18,2001-11-27
9305321,1,1,0,0.0,3.613268614915252e-18,1993-05-26
9310210,1,1,0,0.0,3.613268614915252e-18,1993-10-01
9311284,1,1,0,0.0,3.613268614915252e-18,1993-11-12
9312212,1,1,0,0.0,3.613268614915252e-18,1993-12-02
9410385,1,1,0,0.0,3.613268614915252e-18,1994-10-26
9412319,1,1,0,0.0,3.613268614915252e-18,1994-12-19
9503311,1,1,0,0.0,3.613268614915252e-18,1995-03-13
9503344,1,1,0,0.0,3.613268614915252e-18,1995-03-15
9504256,2,2,0,0.0,7.144417488582434e-18,1995-04-07
9507265,1,1,0,0.0,3.613268614915252e-18,1995-07-08
9512434,1,1,0,0.0,3.613268614915252e-18,1995-12-27
9606274,1,1,0,0.0,3.613268614915252e-18,1996-06-07
9606381,1,1,0,0.0,3.613268614915252e-18,1996-06-19
9607451,1,1,0,0.0,3.613268614915252e-18,1996-07-27
9611341,1,1,0,0.0,3.613268614915252e-18,1996-11-16
9611434,1,1,0,0.0,3.613268614915252e-18,1996-11-26
9702393,1,1,0,0.0,3.613268614915252e-18,1997-02-21
9710380,1,1,0,0.0,3.613268614915252e-18,1997-10-16
9804309,1,1,0,0.0,3.613268614915252e-18,1998-04-17
9912336,1,1,0,0.0,3.613268614915252e-18,1999-12-14
9912338,1,1,0,0.0,3.613268614915252e-18,1999-12-14
104046,1,0,1,0.0,8.211974124807393e-20,2001-04-04
9907448,1,0,1,0.0,8.211974124807393e-20,1999-07-21
9706393,1,0,1,0.0,8.211974124807393e-20,1997-06-17
3219,1,1,0,0.0,3.613268614915252e-18,2000-03-22
105144,1,1,0,0.0,3.613268614915252e-18,2001-05-15
109042,1,1,0,0.0,3.613268614915252e-18,2001-09-05
201224,1,1,0,0.0,3.613268614915252e-18,2002-01-23
201226,1,1,0,0.0,3.613268614915252e-18,2002-01-23
201262,1,1,0,0.0,3.613268614915252e-18,2002-01-28
201307,1,1,0,0.0,3.613268614915252e-18,2002-01-31
202003,1,1,0,0.0,3.613268614915252e-18,2002-02-01
202006,1,1,0,0.0,3.613268614915252e-18,2002-02-01
202034,1,1,0,0.0,3.613268614915252e-18,2002-02-05
202143,1,1,0,0.0,3.613268614915252e-18,2002-02-15
202147,1,1,0,0.0,3.613268614915252e-18,2002-02-15
202247,1,1,0,0.0,3.613268614915252e-18,2002-02-26
202262,1,1,0,0.0,3.613268614915252e-18,2002-02-27
203051,1,1,0,0.0,3.613268614915252e-18,2002-03-05
9502315,1,1,0,0.0,3.613268614915252e-18,1995-02-16
9502385,1,1,0,0.0,3.613268614915252e-18,1995-02-24
9612357,1,1,0,0.0,3.613268614915252e-18,1996-12-13
9701253,1,1,0,0.0,3.613268614915252e-18,1997-01-09
9703464,1,1,0,0.0,3.613268614915252e-18,1997-03-31
9707207,1,1,0,0.0,3.613268614915252e-18,1997-07-01
9712535,1,1,0,0.0,3.613268614915252e-18,1997-12-29
9803253,1,1,0,0.0,3.613268614915252e-18,1998-03-05
9902340,1,1,0,0.0,3.613268614915252e-18,1999-02-15
9905509,1,1,0,0.0,3.613268614915252e-18,1999-05-27
9907234,1,1,0,0.0,3.613268614915252e-18,1999-07-05
7077,1,0,1,0.0,8.211974124807393e-20,2000-07-08
9701377,1,0,1,0.0,8.211974124807393e-20,1997-01-24
9908471,1,0,1,0.0,8.211974124807393e-20,1999-08-26
2025,1,0,1,0.0,8.211974124807393e-20,2000-02-02
9046,1,0,1,0.0,8.211974124807393e-20,2000-09-05
9912541,1,0,1,0.0,8.211974124807393e-20,1999-12-29
8167,1,0,1,0.0,8.211974124807393e-20,2000-08-16
9608489,1,0,1,0.0,8.211974124807393e-20,1996-08-29
12093,1,0,1,0.0,8.211974124807393e-20,2000-12-08
6252,1,0,1,0.0,8.211974124807393e-20,2000-06-21
111008,1,0,1,0.0,8.211974124807393e-20,2001-11-01
12316,1,0,1,0.0,8.211974124807393e-20,2000-12-22
105178,2,0,2,0.0,8.211974124807393e-20,2001-05-17
1235,1,0,1,0.0,8.211974124807393e-20,2000-01-24
101073,1,0,1,0.0,8.211974124807393e-20,2001-01-09
9812374,1,0,1,0.0,8.211974124807393e-20,1998-12-15
108200,1,0,1,0.0,8.211974124807393e-20,2001-08-23
9607235,1,0,1,0.0,8.211974124807393e-20,1996-07-04
2031,1,0,1,0.0,8.211974124807393e-20,2000-02-02
9907247,45,0,45,0.0,8.211974124807393e-20,1999-07-06
9303251,1,1,0,0.0,3.613268614915252e-18,1993-03-12
9403403,1,1,0,0.0,3.613268614915252e-18,1994-03-30
9404292,1,1,0,0.0,3.613268614915252e-18,1994-04-19
9405424,1,1,0,0.0,3.613268614915252e-18,1994-05-31
9406285,1,1,0,0.0,3.613268614915252e-18,1994-06-10
9408262,1,1,0,0.0,3.613268614915252e-18,1994-08-10
9409434,1,1,0,0.0,3.613268614915252e-18,1994-09-28
9410218,1,1,0,0.0,3.613268614915252e-18,1994-10-04
9411334,1,1,0,0.0,3.613268614915252e-18,1994-11-18
9502313,1,1,0,0.0,3.613268614915252e-18,1995-02-16
9508280,1,1,0,0.0,3.613268614915252e-18,1995-08-10
9508379,1,1,0,0.0,3.613268614915252e-18,1995-08-27
9508406,1,1,0,0.0,3.613268614915252e-18,1995-08-30
9603208,1,1,0,0.0,3.613268614915252e-18,1996-03-01
9605214,1,1,0,0.0,3.613268614915252e-18,1996-05-02
9605288,1,1,0,0.0,3.613268614915252e-18,1996-05-12
9612286,1,1,0,0.0,3.613268614915252e-18,1996-12-08
9612291,1,1,0,0.0,3.613268614915252e-18,1996-12-08
9702376,1,1,0,0.0,3.613268614915252e-18,1997-02-20
9703414,1,1,0,0.0,3.613268614915252e-18,1997-03-25
9704360,1,1,0,0.0,3.613268614915252e-18,1997-04-20
9704416,1,1,0,0.0,3.613268614915252e-18,1997-04-28
9708207,1,1,0,0.0,3.613268614915252e-18,1997-08-01
9710463,1,1,0,0.0,3.613268614915252e-18,1997-10-24
9711263,1,1,0,0.0,3.613268614915252e-18,1997-11-08
9801333,1,1,0,0.0,3.613268614915252e-18,1998-01-17
9804460,1,1,0,0.0,3.613268614915252e-18,1998-04-30
9805215,1,1,0,0.0,3.613268614915252e-18,1998-05-04
9809291,1,1,0,0.0,3.613268614915252e-18,1998-09-07
9811513,1,1,0,0.0,3.613268614915252e-18,1998-11-30
9902373,1,1,0,0.0,3.613268614915252e-18,1999-02-17
9902376,1,1,0,0.0,3.613268614915252e-18,1999-02-17
9903513,1,1,0,0.0,3.613268614915252e-18,1999-03-29
9905269,1,1,0,0.0,3.613268614915252e-18,1999-05-07
9905337,1,1,0,0.0,3.613268614915252e-18,1999-05-14
111119,1,0,1,0.0,8.211974124807393e-20,2001-11-09
9912348,1,0,1,0.0,8.211974124807393e-20,1999-12-15
9084,1,0,1,0.0,8.211974124807393e-20,2000-09-07
9710527,13,0,13,0.0,8.211974124807393e-20,1997-10-29
9311260,1,1,0,0.0,3.613268614915252e-18,1993-11-10
9507363,1,1,0,0.0,3.613268614915252e-18,1995-07-20
9604351,1,1,0,0.0,3.613268614915252e-18,1996-04-18
9702225,1,1,0,0.0,3.613268614915252e-18,1997-02-03
9702389,1,1,0,0.0,3.613268614915252e-18,1997-02-21
9703429,1,1,0,0.0,3.613268614915252e-18,1997-03-26
9706374,1,1,0,0.0,3.613268614915252e-18,1997-06-16
9506337,1,0,1,0.0,8.211974124807393e-20,1995-06-15
5137,1,0,1,0.0,8.211974124807393e-20,2000-05-15
9802339,1,0,1,0.0,8.211974124807393e-20,1998-02-17
